2017-03-03 15:28:54 install libisccc90:armhf <none> 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status half-installed libisccc90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status unpacked libisccc90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status unpacked libisccc90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 install libisccfg90:armhf <none> 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status half-installed libisccfg90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status unpacked libisccfg90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status unpacked libisccfg90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 install libbind9-90:armhf <none> 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status half-installed libbind9-90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status unpacked libbind9-90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status unpacked libbind9-90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 install liblwres90:armhf <none> 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:54 status half-installed liblwres90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:55 status unpacked liblwres90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:55 status unpacked liblwres90:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:55 install bind9-host:armhf <none> 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:55 status half-installed bind9-host:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:55 status unpacked bind9-host:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:55 status unpacked bind9-host:armhf 1:9.9.5.dfsg-9+deb8u10
2017-03-03 15:28:55 install avahi-daemon:armhf <none> 0.6.31-5
2017-03-03 15:28:55 status half-installed avahi-daemon:armhf 0.6.31-5
2017-03-03 15:28:55 status unpacked avahi-daemon:armhf 0.6.31-5
2017-03-03 15:28:55 status unpacked avahi-daemon:armhf 0.6.31-5
2017-03-03 15:28:55 install libnss-mdns:armhf <none> 0.10-6
2017-03-03 15:28:55 status half-installed libnss-mdns:armhf 0.10-6
2017-03-03 15:28:55 status unpacked libnss-mdns:armhf 0.10-6
2017-03-03 15:28:55 status unpacked libnss-mdns:armhf 0.10-6
2017-03-03 15:28:55 install libopts25:armhf <none> 1:5.18.4-3
2017-03-03 15:28:55 status half-installed libopts25:armhf 1:5.18.4-3
2017-03-03 15:28:55 status unpacked libopts25:armhf 1:5.18.4-3
2017-03-03 15:28:55 status unpacked libopts25:armhf 1:5.18.4-3
2017-03-03 15:28:55 install libubsan0:armhf <none> 4.9.2-10
2017-03-03 15:28:55 status half-installed libubsan0:armhf 4.9.2-10
2017-03-03 15:28:56 status unpacked libubsan0:armhf 4.9.2-10
2017-03-03 15:28:56 status unpacked libubsan0:armhf 4.9.2-10
2017-03-03 15:28:56 install libusb-1.0-0:armhf <none> 2:1.0.19-1
2017-03-03 15:28:56 status half-installed libusb-1.0-0:armhf 2:1.0.19-1
2017-03-03 15:28:56 status unpacked libusb-1.0-0:armhf 2:1.0.19-1
2017-03-03 15:28:56 status unpacked libusb-1.0-0:armhf 2:1.0.19-1
2017-03-03 15:28:56 install libjpeg62-turbo:armhf <none> 1:1.3.1-12
2017-03-03 15:28:56 status half-installed libjpeg62-turbo:armhf 1:1.3.1-12
2017-03-03 15:28:56 status unpacked libjpeg62-turbo:armhf 1:1.3.1-12
2017-03-03 15:28:56 status unpacked libjpeg62-turbo:armhf 1:1.3.1-12
2017-03-03 15:28:56 install libv4lconvert0:armhf <none> 1.6.0-2
2017-03-03 15:28:56 status half-installed libv4lconvert0:armhf 1.6.0-2
2017-03-03 15:28:56 status unpacked libv4lconvert0:armhf 1.6.0-2
2017-03-03 15:28:56 status unpacked libv4lconvert0:armhf 1.6.0-2
2017-03-03 15:28:56 install libv4l-0:armhf <none> 1.6.0-2
2017-03-03 15:28:56 status half-installed libv4l-0:armhf 1.6.0-2
2017-03-03 15:28:56 status unpacked libv4l-0:armhf 1.6.0-2
2017-03-03 15:28:56 status unpacked libv4l-0:armhf 1.6.0-2
2017-03-03 15:28:57 install libv4l2rds0:armhf <none> 1.6.0-2
2017-03-03 15:28:57 status half-installed libv4l2rds0:armhf 1.6.0-2
2017-03-03 15:28:57 status unpacked libv4l2rds0:armhf 1.6.0-2
2017-03-03 15:28:57 status unpacked libv4l2rds0:armhf 1.6.0-2
2017-03-03 15:28:57 install libxau6:armhf <none> 1:1.0.8-1
2017-03-03 15:28:57 status half-installed libxau6:armhf 1:1.0.8-1
2017-03-03 15:28:57 status unpacked libxau6:armhf 1:1.0.8-1
2017-03-03 15:28:57 status unpacked libxau6:armhf 1:1.0.8-1
2017-03-03 15:28:57 install libxdmcp6:armhf <none> 1:1.1.1-1
2017-03-03 15:28:57 status half-installed libxdmcp6:armhf 1:1.1.1-1
2017-03-03 15:28:57 status unpacked libxdmcp6:armhf 1:1.1.1-1
2017-03-03 15:28:57 status unpacked libxdmcp6:armhf 1:1.1.1-1
2017-03-03 15:28:57 install libxcb1:armhf <none> 1.10-3
2017-03-03 15:28:57 status half-installed libxcb1:armhf 1.10-3
2017-03-03 15:28:57 status unpacked libxcb1:armhf 1.10-3
2017-03-03 15:28:57 status unpacked libxcb1:armhf 1.10-3
2017-03-03 15:28:57 install libx11-data:all <none> 2:1.6.2-3
2017-03-03 15:28:57 status half-installed libx11-data:all 2:1.6.2-3
2017-03-03 15:28:58 status unpacked libx11-data:all 2:1.6.2-3
2017-03-03 15:28:58 status unpacked libx11-data:all 2:1.6.2-3
2017-03-03 15:28:58 install libx11-6:armhf <none> 2:1.6.2-3
2017-03-03 15:28:58 status half-installed libx11-6:armhf 2:1.6.2-3
2017-03-03 15:28:58 status unpacked libx11-6:armhf 2:1.6.2-3
2017-03-03 15:28:58 status unpacked libx11-6:armhf 2:1.6.2-3
2017-03-03 15:28:58 install libxext6:armhf <none> 2:1.3.3-1
2017-03-03 15:28:58 status half-installed libxext6:armhf 2:1.3.3-1
2017-03-03 15:28:58 status unpacked libxext6:armhf 2:1.3.3-1
2017-03-03 15:28:58 status unpacked libxext6:armhf 2:1.3.3-1
2017-03-03 15:28:59 install libxmuu1:armhf <none> 2:1.1.2-1
2017-03-03 15:28:59 status half-installed libxmuu1:armhf 2:1.1.2-1
2017-03-03 15:28:59 status unpacked libxmuu1:armhf 2:1.1.2-1
2017-03-03 15:28:59 status unpacked libxmuu1:armhf 2:1.1.2-1
2017-03-03 15:28:59 install libluajit-5.1-common:all <none> 2.0.3+dfsg-3
2017-03-03 15:28:59 status half-installed libluajit-5.1-common:all 2.0.3+dfsg-3
2017-03-03 15:28:59 status unpacked libluajit-5.1-common:all 2.0.3+dfsg-3
2017-03-03 15:28:59 status unpacked libluajit-5.1-common:all 2.0.3+dfsg-3
2017-03-03 15:28:59 install luajit:armhf <none> 2.0.3+dfsg-3
2017-03-03 15:28:59 status half-installed luajit:armhf 2.0.3+dfsg-3
2017-03-03 15:28:59 status unpacked luajit:armhf 2.0.3+dfsg-3
2017-03-03 15:28:59 status unpacked luajit:armhf 2.0.3+dfsg-3
2017-03-03 15:28:59 install ntp:armhf <none> 1:4.2.6.p5+dfsg-7+deb8u2
2017-03-03 15:28:59 status half-installed ntp:armhf 1:4.2.6.p5+dfsg-7+deb8u2
2017-03-03 15:29:00 status unpacked ntp:armhf 1:4.2.6.p5+dfsg-7+deb8u2
2017-03-03 15:29:00 status unpacked ntp:armhf 1:4.2.6.p5+dfsg-7+deb8u2
2017-03-03 15:29:00 install sgml-base:all <none> 1.26+nmu4
2017-03-03 15:29:00 status half-installed sgml-base:all 1.26+nmu4
2017-03-03 15:29:00 status unpacked sgml-base:all 1.26+nmu4
2017-03-03 15:29:00 status unpacked sgml-base:all 1.26+nmu4
2017-03-03 15:29:00 install libjim0.75:armhf <none> 0.75-1
2017-03-03 15:29:00 status half-installed libjim0.75:armhf 0.75-1
2017-03-03 15:29:00 status unpacked libjim0.75:armhf 0.75-1
2017-03-03 15:29:00 status unpacked libjim0.75:armhf 0.75-1
2017-03-03 15:29:00 install libmpc3:armhf <none> 1.0.2-1
2017-03-03 15:29:00 status half-installed libmpc3:armhf 1.0.2-1
2017-03-03 15:29:00 status unpacked libmpc3:armhf 1.0.2-1
2017-03-03 15:29:00 status unpacked libmpc3:armhf 1.0.2-1
2017-03-03 15:29:01 install module-init-tools:all <none> 18-3
2017-03-03 15:29:01 status half-installed module-init-tools:all 18-3
2017-03-03 15:29:01 status unpacked module-init-tools:all 18-3
2017-03-03 15:29:01 status unpacked module-init-tools:all 18-3
2017-03-03 15:29:01 install openssh-client:armhf <none> 1:6.7p1-5+deb8u3
2017-03-03 15:29:01 status half-installed openssh-client:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:01 status unpacked openssh-client:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:01 status unpacked openssh-client:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:01 install openssh-sftp-server:armhf <none> 1:6.7p1-5+deb8u3
2017-03-03 15:29:01 status half-installed openssh-sftp-server:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 status unpacked openssh-sftp-server:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 status unpacked openssh-sftp-server:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 install openssh-server:armhf <none> 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 status half-installed openssh-server:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 status unpacked openssh-server:armhf 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 install ssh:all <none> 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 status half-installed ssh:all 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 status unpacked ssh:all 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 status unpacked ssh:all 1:6.7p1-5+deb8u3
2017-03-03 15:29:02 install python-support:all <none> 1.0.15
2017-03-03 15:29:02 status half-installed python-support:all 1.0.15
2017-03-03 15:29:03 status unpacked python-support:all 1.0.15
2017-03-03 15:29:03 status unpacked python-support:all 1.0.15
2017-03-03 15:29:03 install python-apt-common:all <none> 0.9.3.12
2017-03-03 15:29:03 status half-installed python-apt-common:all 0.9.3.12
2017-03-03 15:29:03 status unpacked python-apt-common:all 0.9.3.12
2017-03-03 15:29:03 status unpacked python-apt-common:all 0.9.3.12
2017-03-03 15:29:03 install python-apt:armhf <none> 0.9.3.12
2017-03-03 15:29:03 status half-installed python-apt:armhf 0.9.3.12
2017-03-03 15:29:03 status unpacked python-apt:armhf 0.9.3.12
2017-03-03 15:29:03 status unpacked python-apt:armhf 0.9.3.12
2017-03-03 15:29:03 install apt-listchanges:all <none> 2.85.13+nmu1
2017-03-03 15:29:03 status half-installed apt-listchanges:all 2.85.13+nmu1
2017-03-03 15:29:03 status unpacked apt-listchanges:all 2.85.13+nmu1
2017-03-03 15:29:03 status unpacked apt-listchanges:all 2.85.13+nmu1
2017-03-03 15:29:03 install bzip2:armhf <none> 1.0.6-7
2017-03-03 15:29:03 status half-installed bzip2:armhf 1.0.6-7
2017-03-03 15:29:04 status unpacked bzip2:armhf 1.0.6-7
2017-03-03 15:29:04 status unpacked bzip2:armhf 1.0.6-7
2017-03-03 15:29:04 install dc:armhf <none> 1.06.95-9
2017-03-03 15:29:04 status half-installed dc:armhf 1.06.95-9
2017-03-03 15:29:04 status triggers-pending install-info:armhf 5.2.0.dfsg.1-6
2017-03-03 15:29:04 status unpacked dc:armhf 1.06.95-9
2017-03-03 15:29:04 status unpacked dc:armhf 1.06.95-9
2017-03-03 15:29:04 install file:armhf <none> 1:5.22+15-2+deb8u3
2017-03-03 15:29:04 status half-installed file:armhf 1:5.22+15-2+deb8u3
2017-03-03 15:29:04 status unpacked file:armhf 1:5.22+15-2+deb8u3
2017-03-03 15:29:04 status unpacked file:armhf 1:5.22+15-2+deb8u3
2017-03-03 15:29:04 install locales:all <none> 2.19-18+deb8u7
2017-03-03 15:29:04 status half-installed locales:all 2.19-18+deb8u7
2017-03-03 15:29:07 status unpacked locales:all 2.19-18+deb8u7
2017-03-03 15:29:07 status unpacked locales:all 2.19-18+deb8u7
2017-03-03 15:29:07 install make:armhf <none> 4.0-8.1
2017-03-03 15:29:07 status half-installed make:armhf 4.0-8.1
2017-03-03 15:29:07 status unpacked make:armhf 4.0-8.1
2017-03-03 15:29:07 status unpacked make:armhf 4.0-8.1
2017-03-03 15:29:07 install ncurses-term:all <none> 5.9+20140913-1
2017-03-03 15:29:07 status half-installed ncurses-term:all 5.9+20140913-1
2017-03-03 15:29:09 status unpacked ncurses-term:all 5.9+20140913-1
2017-03-03 15:29:09 status unpacked ncurses-term:all 5.9+20140913-1
2017-03-03 15:29:09 install rpcbind:armhf <none> 0.2.1-6+deb8u1
2017-03-03 15:29:09 status half-installed rpcbind:armhf 0.2.1-6+deb8u1
2017-03-03 15:29:09 status unpacked rpcbind:armhf 0.2.1-6+deb8u1
2017-03-03 15:29:09 status unpacked rpcbind:armhf 0.2.1-6+deb8u1
2017-03-03 15:29:09 install nfs-common:armhf <none> 1:1.2.8-9
2017-03-03 15:29:09 status half-installed nfs-common:armhf 1:1.2.8-9
2017-03-03 15:29:09 status unpacked nfs-common:armhf 1:1.2.8-9
2017-03-03 15:29:09 status unpacked nfs-common:armhf 1:1.2.8-9
2017-03-03 15:29:09 install patch:armhf <none> 2.7.5-1
2017-03-03 15:29:09 status half-installed patch:armhf 2.7.5-1
2017-03-03 15:29:09 status unpacked patch:armhf 2.7.5-1
2017-03-03 15:29:09 status unpacked patch:armhf 2.7.5-1
2017-03-03 15:29:09 install whois:armhf <none> 5.2.7
2017-03-03 15:29:09 status half-installed whois:armhf 5.2.7
2017-03-03 15:29:10 status unpacked whois:armhf 5.2.7
2017-03-03 15:29:10 status unpacked whois:armhf 5.2.7
2017-03-03 15:29:10 install apt-transport-https:armhf <none> 1.0.9.8.4
2017-03-03 15:29:10 status half-installed apt-transport-https:armhf 1.0.9.8.4
2017-03-03 15:29:10 status unpacked apt-transport-https:armhf 1.0.9.8.4
2017-03-03 15:29:10 status unpacked apt-transport-https:armhf 1.0.9.8.4
2017-03-03 15:29:10 install binutils:armhf <none> 2.25-5
2017-03-03 15:29:10 status half-installed binutils:armhf 2.25-5
2017-03-03 15:29:12 status unpacked binutils:armhf 2.25-5
2017-03-03 15:29:12 status unpacked binutils:armhf 2.25-5
2017-03-03 15:29:13 install bluez:armhf <none> 5.23-2+rpi2
2017-03-03 15:29:13 status half-installed bluez:armhf 5.23-2+rpi2
2017-03-03 15:29:14 status unpacked bluez:armhf 5.23-2+rpi2
2017-03-03 15:29:14 status unpacked bluez:armhf 5.23-2+rpi2
2017-03-03 15:29:14 install bluez-firmware:all <none> 1.2-3+rpi1
2017-03-03 15:29:14 status half-installed bluez-firmware:all 1.2-3+rpi1
2017-03-03 15:29:14 status unpacked bluez-firmware:all 1.2-3+rpi1
2017-03-03 15:29:14 status unpacked bluez-firmware:all 1.2-3+rpi1
2017-03-03 15:29:14 install libc-dev-bin:armhf <none> 2.19-18+deb8u7
2017-03-03 15:29:14 status half-installed libc-dev-bin:armhf 2.19-18+deb8u7
2017-03-03 15:29:14 status unpacked libc-dev-bin:armhf 2.19-18+deb8u7
2017-03-03 15:29:14 status unpacked libc-dev-bin:armhf 2.19-18+deb8u7
2017-03-03 15:29:14 install linux-libc-dev:armhf <none> 3.16.7-ckt11-1+deb8u4+rpi1
2017-03-03 15:29:14 status half-installed linux-libc-dev:armhf 3.16.7-ckt11-1+deb8u4+rpi1
2017-03-03 15:29:15 status unpacked linux-libc-dev:armhf 3.16.7-ckt11-1+deb8u4+rpi1
2017-03-03 15:29:15 status unpacked linux-libc-dev:armhf 3.16.7-ckt11-1+deb8u4+rpi1
2017-03-03 15:29:15 install libc6-dev:armhf <none> 2.19-18+deb8u7
2017-03-03 15:29:15 status half-installed libc6-dev:armhf 2.19-18+deb8u7
2017-03-03 15:29:16 status unpacked libc6-dev:armhf 2.19-18+deb8u7
2017-03-03 15:29:16 status unpacked libc6-dev:armhf 2.19-18+deb8u7
2017-03-03 15:29:16 install cpp-4.9:armhf <none> 4.9.2-10
2017-03-03 15:29:16 status half-installed cpp-4.9:armhf 4.9.2-10
2017-03-03 15:29:19 status unpacked cpp-4.9:armhf 4.9.2-10
2017-03-03 15:29:19 status unpacked cpp-4.9:armhf 4.9.2-10
2017-03-03 15:29:19 install cpp:armhf <none> 4:4.9.2-2
2017-03-03 15:29:19 status half-installed cpp:armhf 4:4.9.2-2
2017-03-03 15:29:19 status unpacked cpp:armhf 4:4.9.2-2
2017-03-03 15:29:20 status unpacked cpp:armhf 4:4.9.2-2
2017-03-03 15:29:20 install libgcc-4.9-dev:armhf <none> 4.9.2-10
2017-03-03 15:29:20 status half-installed libgcc-4.9-dev:armhf 4.9.2-10
2017-03-03 15:29:20 status unpacked libgcc-4.9-dev:armhf 4.9.2-10
2017-03-03 15:29:20 status unpacked libgcc-4.9-dev:armhf 4.9.2-10
2017-03-03 15:29:20 install gcc-4.9:armhf <none> 4.9.2-10
2017-03-03 15:29:20 status half-installed gcc-4.9:armhf 4.9.2-10
2017-03-03 15:29:23 status unpacked gcc-4.9:armhf 4.9.2-10
2017-03-03 15:29:23 status unpacked gcc-4.9:armhf 4.9.2-10
2017-03-03 15:29:23 install gcc:armhf <none> 4:4.9.2-2
2017-03-03 15:29:23 status half-installed gcc:armhf 4:4.9.2-2
2017-03-03 15:29:24 status unpacked gcc:armhf 4:4.9.2-2
2017-03-03 15:29:24 status unpacked gcc:armhf 4:4.9.2-2
2017-03-03 15:29:24 install libstdc++-4.9-dev:armhf <none> 4.9.2-10
2017-03-03 15:29:24 status half-installed libstdc++-4.9-dev:armhf 4.9.2-10
2017-03-03 15:29:25 status unpacked libstdc++-4.9-dev:armhf 4.9.2-10
2017-03-03 15:29:25 status unpacked libstdc++-4.9-dev:armhf 4.9.2-10
2017-03-03 15:29:25 install g++-4.9:armhf <none> 4.9.2-10
2017-03-03 15:29:25 status half-installed g++-4.9:armhf 4.9.2-10
2017-03-03 15:29:29 status unpacked g++-4.9:armhf 4.9.2-10
2017-03-03 15:29:29 status unpacked g++-4.9:armhf 4.9.2-10
2017-03-03 15:29:29 install g++:armhf <none> 4:4.9.2-2
2017-03-03 15:29:29 status half-installed g++:armhf 4:4.9.2-2
2017-03-03 15:29:29 status unpacked g++:armhf 4:4.9.2-2
2017-03-03 15:29:29 status unpacked g++:armhf 4:4.9.2-2
2017-03-03 15:29:29 install libtimedate-perl:all <none> 2.3000-2
2017-03-03 15:29:29 status half-installed libtimedate-perl:all 2.3000-2
2017-03-03 15:29:29 status unpacked libtimedate-perl:all 2.3000-2
2017-03-03 15:29:29 status unpacked libtimedate-perl:all 2.3000-2
2017-03-03 15:29:29 install libdpkg-perl:all <none> 1.17.27
2017-03-03 15:29:29 status half-installed libdpkg-perl:all 1.17.27
2017-03-03 15:29:29 status unpacked libdpkg-perl:all 1.17.27
2017-03-03 15:29:29 status unpacked libdpkg-perl:all 1.17.27
2017-03-03 15:29:29 install dpkg-dev:all <none> 1.17.27
2017-03-03 15:29:29 status half-installed dpkg-dev:all 1.17.27
2017-03-03 15:29:30 status unpacked dpkg-dev:all 1.17.27
2017-03-03 15:29:30 status unpacked dpkg-dev:all 1.17.27
2017-03-03 15:29:30 install build-essential:armhf <none> 11.7
2017-03-03 15:29:30 status half-installed build-essential:armhf 11.7
2017-03-03 15:29:30 status unpacked build-essential:armhf 11.7
2017-03-03 15:29:30 status unpacked build-essential:armhf 11.7
2017-03-03 15:29:30 install openssl:armhf <none> 1.0.1t-1+deb8u6
2017-03-03 15:29:30 status half-installed openssl:armhf 1.0.1t-1+deb8u6
2017-03-03 15:29:31 status unpacked openssl:armhf 1.0.1t-1+deb8u6
2017-03-03 15:29:31 status unpacked openssl:armhf 1.0.1t-1+deb8u6
2017-03-03 15:29:31 install ca-certificates:all <none> 20141019+deb8u2
2017-03-03 15:29:31 status half-installed ca-certificates:all 20141019+deb8u2
2017-03-03 15:29:31 status unpacked ca-certificates:all 20141019+deb8u2
2017-03-03 15:29:31 status unpacked ca-certificates:all 20141019+deb8u2
2017-03-03 15:29:31 install wireless-regdb:all <none> 2016.06.10-1~deb8u1
2017-03-03 15:29:31 status half-installed wireless-regdb:all 2016.06.10-1~deb8u1
2017-03-03 15:29:31 status unpacked wireless-regdb:all 2016.06.10-1~deb8u1
2017-03-03 15:29:31 status unpacked wireless-regdb:all 2016.06.10-1~deb8u1
2017-03-03 15:29:31 install iw:armhf <none> 3.17-1
2017-03-03 15:29:31 status half-installed iw:armhf 3.17-1
2017-03-03 15:29:32 status unpacked iw:armhf 3.17-1
2017-03-03 15:29:32 status unpacked iw:armhf 3.17-1
2017-03-03 15:29:32 install crda:armhf <none> 3.13-1
2017-03-03 15:29:32 status half-installed crda:armhf 3.13-1
2017-03-03 15:29:32 status unpacked crda:armhf 3.13-1
2017-03-03 15:29:32 status unpacked crda:armhf 3.13-1
2017-03-03 15:29:32 install curl:armhf <none> 7.38.0-4+deb8u5
2017-03-03 15:29:32 status half-installed curl:armhf 7.38.0-4+deb8u5
2017-03-03 15:29:32 status unpacked curl:armhf 7.38.0-4+deb8u5
2017-03-03 15:29:32 status unpacked curl:armhf 7.38.0-4+deb8u5
2017-03-03 15:29:32 install debconf-utils:all <none> 1.5.56
2017-03-03 15:29:32 status half-installed debconf-utils:all 1.5.56
2017-03-03 15:29:32 status unpacked debconf-utils:all 1.5.56
2017-03-03 15:29:32 status unpacked debconf-utils:all 1.5.56
2017-03-03 15:29:32 install dosfstools:armhf <none> 3.0.27-1
2017-03-03 15:29:32 status half-installed dosfstools:armhf 3.0.27-1
2017-03-03 15:29:33 status unpacked dosfstools:armhf 3.0.27-1
2017-03-03 15:29:33 status unpacked dosfstools:armhf 3.0.27-1
2017-03-03 15:29:33 install dphys-swapfile:all <none> 20100506-1
2017-03-03 15:29:33 status half-installed dphys-swapfile:all 20100506-1
2017-03-03 15:29:33 status unpacked dphys-swapfile:all 20100506-1
2017-03-03 15:29:33 status unpacked dphys-swapfile:all 20100506-1
2017-03-03 15:29:33 install ed:armhf <none> 1.10-2
2017-03-03 15:29:33 status half-installed ed:armhf 1.10-2
2017-03-03 15:29:33 status unpacked ed:armhf 1.10-2
2017-03-03 15:29:33 status unpacked ed:armhf 1.10-2
2017-03-03 15:29:33 install libfakeroot:armhf <none> 1.20.2-1
2017-03-03 15:29:33 status half-installed libfakeroot:armhf 1.20.2-1
2017-03-03 15:29:33 status unpacked libfakeroot:armhf 1.20.2-1
2017-03-03 15:29:33 status unpacked libfakeroot:armhf 1.20.2-1
2017-03-03 15:29:33 install fakeroot:armhf <none> 1.20.2-1
2017-03-03 15:29:33 status half-installed fakeroot:armhf 1.20.2-1
2017-03-03 15:29:33 status unpacked fakeroot:armhf 1.20.2-1
2017-03-03 15:29:33 status unpacked fakeroot:armhf 1.20.2-1
2017-03-03 15:29:34 install fbset:armhf <none> 2.1-28
2017-03-03 15:29:34 status half-installed fbset:armhf 2.1-28
2017-03-03 15:29:34 status unpacked fbset:armhf 2.1-28
2017-03-03 15:29:34 status unpacked fbset:armhf 2.1-28
2017-03-03 15:29:34 install gdb:armhf <none> 7.7.1+dfsg-5+rpi1
2017-03-03 15:29:34 status half-installed gdb:armhf 7.7.1+dfsg-5+rpi1
2017-03-03 15:29:35 status unpacked gdb:armhf 7.7.1+dfsg-5+rpi1
2017-03-03 15:29:35 status unpacked gdb:armhf 7.7.1+dfsg-5+rpi1
2017-03-03 15:29:35 install gdbserver:armhf <none> 7.7.1+dfsg-5+rpi1
2017-03-03 15:29:35 status half-installed gdbserver:armhf 7.7.1+dfsg-5+rpi1
2017-03-03 15:29:35 status unpacked gdbserver:armhf 7.7.1+dfsg-5+rpi1
2017-03-03 15:29:35 status unpacked gdbserver:armhf 7.7.1+dfsg-5+rpi1
2017-03-03 15:29:35 install geoip-database:all <none> 20150317-1
2017-03-03 15:29:35 status half-installed geoip-database:all 20150317-1
2017-03-03 15:29:37 status unpacked geoip-database:all 20150317-1
2017-03-03 15:29:37 status unpacked geoip-database:all 20150317-1
2017-03-03 15:29:37 install hardlink:armhf <none> 0.3.0
2017-03-03 15:29:37 status half-installed hardlink:armhf 0.3.0
2017-03-03 15:29:37 status unpacked hardlink:armhf 0.3.0
2017-03-03 15:29:37 status unpacked hardlink:armhf 0.3.0
2017-03-03 15:29:37 install iso-codes:all <none> 3.57-1
2017-03-03 15:29:37 status half-installed iso-codes:all 3.57-1
2017-03-03 15:29:39 status unpacked iso-codes:all 3.57-1
2017-03-03 15:29:40 status unpacked iso-codes:all 3.57-1
2017-03-03 15:29:40 install libalgorithm-c3-perl:all <none> 0.09-1
2017-03-03 15:29:40 status half-installed libalgorithm-c3-perl:all 0.09-1
2017-03-03 15:29:40 status unpacked libalgorithm-c3-perl:all 0.09-1
2017-03-03 15:29:40 status unpacked libalgorithm-c3-perl:all 0.09-1
2017-03-03 15:29:40 install libalgorithm-diff-perl:all <none> 1.19.02-3
2017-03-03 15:29:40 status half-installed libalgorithm-diff-perl:all 1.19.02-3
2017-03-03 15:29:40 status unpacked libalgorithm-diff-perl:all 1.19.02-3
2017-03-03 15:29:40 status unpacked libalgorithm-diff-perl:all 1.19.02-3
2017-03-03 15:29:40 install libalgorithm-diff-xs-perl:armhf <none> 0.04-3+b1
2017-03-03 15:29:40 status half-installed libalgorithm-diff-xs-perl:armhf 0.04-3+b1
2017-03-03 15:29:40 status unpacked libalgorithm-diff-xs-perl:armhf 0.04-3+b1
2017-03-03 15:29:40 status unpacked libalgorithm-diff-xs-perl:armhf 0.04-3+b1
2017-03-03 15:29:40 install libalgorithm-merge-perl:all <none> 0.08-2
2017-03-03 15:29:40 status half-installed libalgorithm-merge-perl:all 0.08-2
2017-03-03 15:29:40 status unpacked libalgorithm-merge-perl:all 0.08-2
2017-03-03 15:29:40 status unpacked libalgorithm-merge-perl:all 0.08-2
2017-03-03 15:29:40 install libarchive-extract-perl:all <none> 0.72-1
2017-03-03 15:29:40 status half-installed libarchive-extract-perl:all 0.72-1
2017-03-03 15:29:40 status unpacked libarchive-extract-perl:all 0.72-1
2017-03-03 15:29:40 status unpacked libarchive-extract-perl:all 0.72-1
2017-03-03 15:29:40 install libcgi-pm-perl:all <none> 4.09-1
2017-03-03 15:29:40 status half-installed libcgi-pm-perl:all 4.09-1
2017-03-03 15:29:41 status unpacked libcgi-pm-perl:all 4.09-1
2017-03-03 15:29:41 status unpacked libcgi-pm-perl:all 4.09-1
2017-03-03 15:29:41 install libfcgi-perl:armhf <none> 0.77-1+deb8u1
2017-03-03 15:29:41 status half-installed libfcgi-perl:armhf 0.77-1+deb8u1
2017-03-03 15:29:41 status unpacked libfcgi-perl:armhf 0.77-1+deb8u1
2017-03-03 15:29:41 status unpacked libfcgi-perl:armhf 0.77-1+deb8u1
2017-03-03 15:29:41 install libcgi-fast-perl:all <none> 1:2.04-1
2017-03-03 15:29:41 status half-installed libcgi-fast-perl:all 1:2.04-1
2017-03-03 15:29:41 status unpacked libcgi-fast-perl:all 1:2.04-1
2017-03-03 15:29:41 status unpacked libcgi-fast-perl:all 1:2.04-1
2017-03-03 15:29:41 install libclass-c3-perl:all <none> 0.26-1
